donor,year_month,aid_type_general,aid_eur_m,aid_type_specific,donor_group,frontline_flag,reluctant_flag,year,month_num,t,post_2022,winter
Slovakia,2023-11,Military,0.0,,reluctant,0,1,2023,11,22,1,1
Slovenia,2023-11,Financial,0.0,,other,0,0,2023,11,22,1,1
Slovenia,2023-11,Humanitarian,5.2,Assistance | Reconstruction,other,0,0,2023,11,22,1,1
Slovenia,2023-11,Military,0.0,,other,0,0,2023,11,22,1,1
South Korea,2023-11,Financial,0.0,,other,0,0,2023,11,22,1,1
South Korea,2023-11,Humanitarian,0.0,,other,0,0,2023,11,22,1,1
South Korea,2023-11,Military,0.0,,other,0,0,2023,11,22,1,1
Spain,2023-11,Financial,0.0,,reluctant,0,1,2023,11,22,1,1
Spain,2023-11,Humanitarian,0.0,,reluctant,0,1,2023,11,22,1,1
Spain,2023-11,Military,0.0,,reluctant,0,1,2023,11,22,1,1
Sweden,2023-11,Financial,0.0,,other_western,0,0,2023,11,22,1,1
Sweden,2023-11,Humanitarian,0.0,,other_western,0,0,2023,11,22,1,1
Sweden,2023-11,Military,0.0,,other_western,0,0,2023,11,22,1,1
Switzerland,2023-11,Financial,0.0,,other,0,0,2023,11,22,1,1
Switzerland,2023-11,Humanitarian,0.0,,other,0,0,2023,11,22,1,1
Switzerland,2023-11,Military,0.0,,other,0,0,2023,11,22,1,1
Taiwan,2023-11,Financial,0.0,,other,0,0,2023,11,22,1,1
Taiwan,2023-11,Humanitarian,0.0,Reconstruction,other,0,0,2023,11,22,1,1
Taiwan,2023-11,Military,0.0,,other,0,0,2023,11,22,1,1
Turkiye,2023-11,Financial,0.0,,other,0,0,2023,11,22,1,1
Turkiye,2023-11,Humanitarian,0.0,,other,0,0,2023,11,22,1,1
Turkiye,2023-11,Military,0.0,,other,0,0,2023,11,22,1,1
United Kingdom,2023-11,Financial,0.0,,major_western,0,0,2023,11,22,1,1
United Kingdom,2023-11,Humanitarian,0.0,,major_western,0,0,2023,11,22,1,1
United Kingdom,2023-11,Military,0.0,,major_western,0,0,2023,11,22,1,1
United States,2023-11,Financial,0.0,,major_western,0,0,2023,11,22,1,1
United States,2023-11,Humanitarian,0.0,,major_western,0,0,2023,11,22,1,1
United States,2023-11,Military,508.87160874922733,Funding for Weapon Acquisition Program | Weapons and equipment,major_western,0,0,2023,11,22,1,1
Australia,2023-12,Financial,0.0,,other_western,0,0,2023,12,23,1,1
Australia,2023-12,Humanitarian,0.0,,other_western,0,0,2023,12,23,1,1
Australia,2023-12,Military,0.0,,other_western,0,0,2023,12,23,1,1
Austria,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Austria,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
Austria,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Belgium,2023-12,Financial,10.0,Grant,other,0,0,2023,12,23,1,1
Belgium,2023-12,Humanitarian,2.0,Contribution,other,0,0,2023,12,23,1,1
Belgium,2023-12,Military,21.0,Weapons and equipment,other,0,0,2023,12,23,1,1
Bulgaria,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Bulgaria,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
Bulgaria,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Canada,2023-12,Financial,0.0,,other_western,0,0,2023,12,23,1,1
Canada,2023-12,Humanitarian,0.0,,other_western,0,0,2023,12,23,1,1
Canada,2023-12,Military,0.0,,other_western,0,0,2023,12,23,1,1
China,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
China,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
China,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Croatia,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Croatia,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
Croatia,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Cyprus,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Cyprus,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
Cyprus,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Czechia,2023-12,Financial,0.0,,frontline_adjacent,1,0,2023,12,23,1,1
Czechia,2023-12,Humanitarian,10.0,Assistance,frontline_adjacent,1,0,2023,12,23,1,1
Czechia,2023-12,Military,0.0,,frontline_adjacent,1,0,2023,12,23,1,1
Denmark,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Denmark,2023-12,Humanitarian,19.734480199015792,Contribution,other,0,0,2023,12,23,1,1
Denmark,2023-12,Military,1180.3150000953008,Funding for Weapon Acquisition Program | Funding for Weapon Acquisition Program/Weapons and equipment | Weapons,other,0,0,2023,12,23,1,1
Estonia,2023-12,Financial,0.0,,frontline_adjacent,1,0,2023,12,23,1,1
Estonia,2023-12,Humanitarian,0.85,Contribution,frontline_adjacent,1,0,2023,12,23,1,1
Estonia,2023-12,Military,80.0,Weapons and equipment,frontline_adjacent,1,0,2023,12,23,1,1
Finland,2023-12,Financial,0.0,,frontline_adjacent,1,0,2023,12,23,1,1
Finland,2023-12,Humanitarian,3.0,Assistance,frontline_adjacent,1,0,2023,12,23,1,1
Finland,2023-12,Military,106.0,Weapons and equipment,frontline_adjacent,1,0,2023,12,23,1,1
France,2023-12,Financial,0.0,,major_western,0,0,2023,12,23,1,1
France,2023-12,Humanitarian,0.0,,major_western,0,0,2023,12,23,1,1
France,2023-12,Military,0.0,,major_western,0,0,2023,12,23,1,1
Germany,2023-12,Financial,0.0,,major_western,0,0,2023,12,23,1,1
Germany,2023-12,Humanitarian,474.78,Assistance | Contribution,major_western,0,0,2023,12,23,1,1
Germany,2023-12,Military,627.8763396694761,Weapons and equipment,major_western,0,0,2023,12,23,1,1
Greece,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Greece,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
Greece,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Hungary,2023-12,Financial,0.0,,reluctant,0,1,2023,12,23,1,1
Hungary,2023-12,Humanitarian,0.0,,reluctant,0,1,2023,12,23,1,1
Hungary,2023-12,Military,0.0,,reluctant,0,1,2023,12,23,1,1
Iceland,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Iceland,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
Iceland,2023-12,Military,0.34,Funding for Weapon Acquisition Program,other,0,0,2023,12,23,1,1
India,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
India,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
India,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Ireland,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Ireland,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
Ireland,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Italy,2023-12,Financial,0.0,,reluctant,0,1,2023,12,23,1,1
Italy,2023-12,Humanitarian,0.0,,reluctant,0,1,2023,12,23,1,1
Italy,2023-12,Military,0.0,,reluctant,0,1,2023,12,23,1,1
Japan,2023-12,Financial,2096.6605199895735,Guarantee,other_western,0,0,2023,12,23,1,1
Japan,2023-12,Humanitarian,0.0,,other_western,0,0,2023,12,23,1,1
Japan,2023-12,Military,0.0,,other_western,0,0,2023,12,23,1,1
Latvia,2023-12,Financial,0.0,,frontline_adjacent,1,0,2023,12,23,1,1
Latvia,2023-12,Humanitarian,0.0,,frontline_adjacent,1,0,2023,12,23,1,1
Latvia,2023-12,Military,0.0,,frontline_adjacent,1,0,2023,12,23,1,1
Lithuania,2023-12,Financial,0.0,,frontline_adjacent,1,0,2023,12,23,1,1
Lithuania,2023-12,Humanitarian,0.0,,frontline_adjacent,1,0,2023,12,23,1,1
Lithuania,2023-12,Military,0.0,,frontline_adjacent,1,0,2023,12,23,1,1
Luxembourg,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Luxembourg,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
Luxembourg,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Malta,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Malta,2023-12,Humanitarian,0.0,Equipment,other,0,0,2023,12,23,1,1
Malta,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Netherlands,2023-12,Financial,62.0,Grant,other_western,0,0,2023,12,23,1,1
Netherlands,2023-12,Humanitarian,57.0,Assistance | Contribution | Equipment,other_western,0,0,2023,12,23,1,1
Netherlands,2023-12,Military,695.5081647483056,Consolidation | Weapons and equipment,other_western,0,0,2023,12,23,1,1
New Zealand,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
New Zealand,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
New Zealand,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Norway,2023-12,Financial,11.705273533760472,Grant,other_western,0,0,2023,12,23,1,1
Norway,2023-12,Humanitarian,11.878684993519887,Assistance,other_western,0,0,2023,12,23,1,1
Norway,2023-12,Military,29.046419509701916,Equipment,other_western,0,0,2023,12,23,1,1
Poland,2023-12,Financial,0.0,,frontline_adjacent,1,0,2023,12,23,1,1
Poland,2023-12,Humanitarian,8.340665536180483,Equipment,frontline_adjacent,1,0,2023,12,23,1,1
Poland,2023-12,Military,0.0,,frontline_adjacent,1,0,2023,12,23,1,1
Portugal,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Portugal,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
Portugal,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Romania,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Romania,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
Romania,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Slovakia,2023-12,Financial,0.0,,reluctant,0,1,2023,12,23,1,1
Slovakia,2023-12,Humanitarian,0.0,,reluctant,0,1,2023,12,23,1,1
Slovakia,2023-12,Military,0.0,,reluctant,0,1,2023,12,23,1,1
Slovenia,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Slovenia,2023-12,Humanitarian,3.05,Assistance | Equipment,other,0,0,2023,12,23,1,1
Slovenia,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
South Korea,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
South Korea,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
South Korea,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Spain,2023-12,Financial,0.0,,reluctant,0,1,2023,12,23,1,1
Spain,2023-12,Humanitarian,0.0,,reluctant,0,1,2023,12,23,1,1
Spain,2023-12,Military,0.0,,reluctant,0,1,2023,12,23,1,1
Sweden,2023-12,Financial,107.11567553346426,Grant,other_western,0,0,2023,12,23,1,1
Sweden,2023-12,Humanitarian,8.926306294455355,Contribution,other_western,0,0,2023,12,23,1,1
Sweden,2023-12,Military,0.0,,other_western,0,0,2023,12,23,1,1
Switzerland,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Switzerland,2023-12,Humanitarian,31.77523204281295,Consolidation | Contribution,other,0,0,2023,12,23,1,1
Switzerland,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Taiwan,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Taiwan,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
Taiwan,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
Turkiye,2023-12,Financial,0.0,,other,0,0,2023,12,23,1,1
Turkiye,2023-12,Humanitarian,0.0,,other,0,0,2023,12,23,1,1
Turkiye,2023-12,Military,0.0,,other,0,0,2023,12,23,1,1
United Kingdom,2023-12,Financial,0.0,,major_western,0,0,2023,12,23,1,1
United Kingdom,2023-12,Humanitarian,42.64911308779579,Contribution,major_western,0,0,2023,12,23,1,1
United Kingdom,2023-12,Military,0.0,,major_western,0,0,2023,12,23,1,1
United States,2023-12,Financial,0.0,,major_western,0,0,2023,12,23,1,1
United States,2023-12,Humanitarian,0.0,,major_western,0,0,2023,12,23,1,1
United States,2023-12,Military,573.2339566900628,Weapons and equipment,major_western,0,0,2023,12,23,1,1
Australia,2024-01,Financial,0.0,,other_western,0,0,2024,1,24,1,1
Australia,2024-01,Humanitarian,0.0,,other_western,0,0,2024,1,24,1,1
Australia,2024-01,Military,0.0,,other_western,0,0,2024,1,24,1,1
Austria,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Austria,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
Austria,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Belgium,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Belgium,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
Belgium,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Bulgaria,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Bulgaria,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
Bulgaria,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Canada,2024-01,Financial,0.0,,other_western,0,0,2024,1,24,1,1
Canada,2024-01,Humanitarian,0.0,,other_western,0,0,2024,1,24,1,1
Canada,2024-01,Military,13.669605631877522,Equipment,other_western,0,0,2024,1,24,1,1
China,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
China,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
China,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Croatia,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Croatia,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
Croatia,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Cyprus,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Cyprus,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
Cyprus,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Czechia,2024-01,Financial,0.0,,frontline_adjacent,1,0,2024,1,24,1,1
Czechia,2024-01,Humanitarian,0.0,,frontline_adjacent,1,0,2024,1,24,1,1
Czechia,2024-01,Military,0.0,,frontline_adjacent,1,0,2024,1,24,1,1
Denmark,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Denmark,2024-01,Humanitarian,28.294802338679393,Assistance | Contribution | Reconstruction,other,0,0,2024,1,24,1,1
Denmark,2024-01,Military,235.07482701281975,Funding for Weapon Acquisition Program,other,0,0,2024,1,24,1,1
Estonia,2024-01,Financial,0.0,,frontline_adjacent,1,0,2024,1,24,1,1
Estonia,2024-01,Humanitarian,2.030776,Consolidation,frontline_adjacent,1,0,2024,1,24,1,1
Estonia,2024-01,Military,0.0,,frontline_adjacent,1,0,2024,1,24,1,1
Finland,2024-01,Financial,0.0,,frontline_adjacent,1,0,2024,1,24,1,1
Finland,2024-01,Humanitarian,4.0,Assistance | Equipment,frontline_adjacent,1,0,2024,1,24,1,1
Finland,2024-01,Military,0.0,,frontline_adjacent,1,0,2024,1,24,1,1
France,2024-01,Financial,0.0,,major_western,0,0,2024,1,24,1,1
France,2024-01,Humanitarian,12.0,Assistance,major_western,0,0,2024,1,24,1,1
France,2024-01,Military,104.74699120309967,Funding for Weapon Acquisition Program | Weapons,major_western,0,0,2024,1,24,1,1
Germany,2024-01,Financial,0.0,,major_western,0,0,2024,1,24,1,1
Germany,2024-01,Humanitarian,0.0,,major_western,0,0,2024,1,24,1,1
Germany,2024-01,Military,929.0640395005422,Weapons and equipment,major_western,0,0,2024,1,24,1,1
Greece,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Greece,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
Greece,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Hungary,2024-01,Financial,0.0,,reluctant,0,1,2024,1,24,1,1
Hungary,2024-01,Humanitarian,0.0,,reluctant,0,1,2024,1,24,1,1
Hungary,2024-01,Military,0.0,,reluctant,0,1,2024,1,24,1,1
Iceland,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Iceland,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
Iceland,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
India,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
India,2024-01,Humanitarian,0.20372051535348226,Equipment,other,0,0,2024,1,24,1,1
India,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Ireland,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Ireland,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
Ireland,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Italy,2024-01,Financial,0.0,,reluctant,0,1,2024,1,24,1,1
Italy,2024-01,Humanitarian,0.0,,reluctant,0,1,2024,1,24,1,1
Italy,2024-01,Military,0.0,,reluctant,0,1,2024,1,24,1,1
Japan,2024-01,Financial,430.9895670513894,Grant,other_western,0,0,2024,1,24,1,1
Japan,2024-01,Humanitarian,0.0,,other_western,0,0,2024,1,24,1,1
Japan,2024-01,Military,33.92896591681151,Funding for Weapon Acquisition Program,other_western,0,0,2024,1,24,1,1
Latvia,2024-01,Financial,5.0,Grant,frontline_adjacent,1,0,2024,1,24,1,1
Latvia,2024-01,Humanitarian,0.0,,frontline_adjacent,1,0,2024,1,24,1,1
Latvia,2024-01,Military,0.0,,frontline_adjacent,1,0,2024,1,24,1,1
Lithuania,2024-01,Financial,0.0,,frontline_adjacent,1,0,2024,1,24,1,1
Lithuania,2024-01,Humanitarian,0.5,Assistance,frontline_adjacent,1,0,2024,1,24,1,1
Lithuania,2024-01,Military,22.3,Weapons,frontline_adjacent,1,0,2024,1,24,1,1
Luxembourg,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Luxembourg,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
Luxembourg,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Malta,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Malta,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
Malta,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Netherlands,2024-01,Financial,0.0,,other_western,0,0,2024,1,24,1,1
Netherlands,2024-01,Humanitarian,0.0,,other_western,0,0,2024,1,24,1,1
Netherlands,2024-01,Military,122.0,Equipment | Funding for Weapon Acquisition Program,other_western,0,0,2024,1,24,1,1
New Zealand,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
New Zealand,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
New Zealand,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Norway,2024-01,Financial,0.0,,other_western,0,0,2024,1,24,1,1
Norway,2024-01,Humanitarian,0.0,,other_western,0,0,2024,1,24,1,1
Norway,2024-01,Military,0.0,,other_western,0,0,2024,1,24,1,1
Poland,2024-01,Financial,0.0,,frontline_adjacent,1,0,2024,1,24,1,1
Poland,2024-01,Humanitarian,0.0,,frontline_adjacent,1,0,2024,1,24,1,1
Poland,2024-01,Military,0.0,,frontline_adjacent,1,0,2024,1,24,1,1
Portugal,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Portugal,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
Portugal,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Romania,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Romania,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
Romania,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Slovakia,2024-01,Financial,0.0,,reluctant,0,1,2024,1,24,1,1
Slovakia,2024-01,Humanitarian,0.203492,Equipment,reluctant,0,1,2024,1,24,1,1
Slovakia,2024-01,Military,0.0,,reluctant,0,1,2024,1,24,1,1
Slovenia,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Slovenia,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
Slovenia,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
South Korea,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
South Korea,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
South Korea,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Spain,2024-01,Financial,0.0,,reluctant,0,1,2024,1,24,1,1
Spain,2024-01,Humanitarian,0.0,,reluctant,0,1,2024,1,24,1,1
Spain,2024-01,Military,0.10419416705222309,Equipment,reluctant,0,1,2024,1,24,1,1
Sweden,2024-01,Financial,0.0,,other_western,0,0,2024,1,24,1,1
Sweden,2024-01,Humanitarian,0.0,,other_western,0,0,2024,1,24,1,1
Sweden,2024-01,Military,4.431297367043958,Funding for Weapon Acquisition Program,other_western,0,0,2024,1,24,1,1
Switzerland,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Switzerland,2024-01,Humanitarian,55.08454731506837,Equipment,other,0,0,2024,1,24,1,1
Switzerland,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Taiwan,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Taiwan,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
Taiwan,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
Turkiye,2024-01,Financial,0.0,,other,0,0,2024,1,24,1,1
Turkiye,2024-01,Humanitarian,0.0,,other,0,0,2024,1,24,1,1
Turkiye,2024-01,Military,0.0,,other,0,0,2024,1,24,1,1
United Kingdom,2024-01,Financial,0.0,,major_western,0,0,2024,1,24,1,1
United Kingdom,2024-01,Humanitarian,20.961164678531954,Assistance | Contribution,major_western,0,0,2024,1,24,1,1
United Kingdom,2024-01,Military,378.4654733623825,Funding for Weapon Acquisition Program,major_western,0,0,2024,1,24,1,1
United States,2024-01,Financial,0.0,,major_western,0,0,2024,1,24,1,1
United States,2024-01,Humanitarian,0.0,,major_western,0,0,2024,1,24,1,1
United States,2024-01,Military,0.0,,major_western,0,0,2024,1,24,1,1
Australia,2024-02,Financial,0.0,,other_western,0,0,2024,2,25,1,1
Australia,2024-02,Humanitarian,0.0,,other_western,0,0,2024,2,25,1,1
Australia,2024-02,Military,30.2418483817731,Funding for Weapon Acquisition Program,other_western,0,0,2024,2,25,1,1
Austria,2024-02,Financial,0.0,,other,0,0,2024,2,25,1,1
Austria,2024-02,Humanitarian,0.0,,other,0,0,2024,2,25,1,1
Austria,2024-02,Military,0.0,,other,0,0,2024,2,25,1,1
Belgium,2024-02,Financial,0.0,,other,0,0,2024,2,25,1,1
Belgium,2024-02,Humanitarian,0.0,,other,0,0,2024,2,25,1,1
Belgium,2024-02,Military,534.0,Weapons,other,0,0,2024,2,25,1,1
Bulgaria,2024-02,Financial,0.0,,other,0,0,2024,2,25,1,1
Bulgaria,2024-02,Humanitarian,0.1,Contribution,other,0,0,2024,2,25,1,1
Bulgaria,2024-02,Military,0.0,,other,0,0,2024,2,25,1,1
Canada,2024-02,Financial,0.0,,other_western,0,0,2024,2,25,1,1
Canada,2024-02,Humanitarian,106.13530029131638,Assistance | Contribution | Equipment | Reconstruction,other_western,0,0,2024,2,25,1,1
Canada,2024-02,Military,106.42367411795861,Equipment | Funding for Weapon Acquisition Program,other_western,0,0,2024,2,25,1,1
China,2024-02,Financial,0.0,,other,0,0,2024,2,25,1,1
China,2024-02,Humanitarian,0.0,,other,0,0,2024,2,25,1,1
China,2024-02,Military,0.0,,other,0,0,2024,2,25,1,1
Croatia,2024-02,Financial,0.0,,other,0,0,2024,2,25,1,1
Croatia,2024-02,Humanitarian,0.0,,other,0,0,2024,2,25,1,1
Croatia,2024-02,Military,0.0,,other,0,0,2024,2,25,1,1
Cyprus,2024-02,Financial,0.0,,other,0,0,2024,2,25,1,1
Cyprus,2024-02,Humanitarian,0.0,,other,0,0,2024,2,25,1,1
Cyprus,2024-02,Military,0.0,,other,0,0,2024,2,25,1,1
Czechia,2024-02,Financial,0.0,,frontline_adjacent,1,0,2024,2,25,1,1
Czechia,2024-02,Humanitarian,0.0,,frontline_adjacent,1,0,2024,2,25,1,1
Czechia,2024-02,Military,0.0,,frontline_adjacent,1,0,2024,2,25,1,1
Denmark,2024-02,Financial,0.0,,other,0,0,2024,2,25,1,1
Denmark,2024-02,Humanitarian,1.3413833366974377,Reconstruction,other,0,0,2024,2,25,1,1
Denmark,2024-02,Military,7.3776083518359075,Funding for Weapon Acquisition Program,other,0,0,2024,2,25,1,1
Estonia,2024-02,Financial,0.0,,frontline_adjacent,1,0,2024,2,25,1,1
Estonia,2024-02,Humanitarian,0.0,,frontline_adjacent,1,0,2024,2,25,1,1
Estonia,2024-02,Military,0.5,Funding for Weapon Acquisition Program,frontline_adjacent,1,0,2024,2,25,1,1
Finland,2024-02,Financial,0.0,,frontline_adjacent,1,0,2024,2,25,1,1
Finland,2024-02,Humanitarian,9.203803448777842,Assistance | Equipment,frontline_adjacent,1,0,2024,2,25,1,1
Finland,2024-02,Military,190.0,Weapons and equipment,frontline_adjacent,1,0,2024,2,25,1,1
France,2024-02,Financial,0.0,,major_western,0,0,2024,2,25,1,1
France,2024-02,Humanitarian,0.0,,major_western,0,0,2024,2,25,1,1
France,2024-02,Military,0.0,,major_western,0,0,2024,2,25,1,1
Germany,2024-02,Financial,0.0,,major_western,0,0,2024,2,25,1,1
Germany,2024-02,Humanitarian,100.0,Assistance,major_western,0,0,2024,2,25,1,1
Germany,2024-02,Military,688.9178918586006,Weapons and equipment,major_western,0,0,2024,2,25,1,1
Greece,2024-02,Financial,0.0,,other,0,0,2024,2,25,1,1
Greece,2024-02,Humanitarian,0.0,,other,0,0,2024,2,25,1,1
Greece,2024-02,Military,0.0,,other,0,0,2024,2,25,1,1
Hungary,2024-02,Financial,0.0,,reluctant,0,1,2024,2,25,1,1
Hungary,2024-02,Humanitarian,0.0,,reluctant,0,1,2024,2,25,1,1
Hungary,2024-02,Military,0.0,,reluctant,0,1,2024,2,25,1,1
Iceland,2024-02,Financial,0.0,,other,0,0,2024,2,25,1,1
Iceland,2024-02,Humanitarian,0.0,,other,0,0,2024,2,25,1,1
Iceland,2024-02,Military,0.0,,other,0,0,2024,2,25,1,1
India,2024-02,Financial,0.0,,other,0,0,2024,2,25,1,1
India,2024-02,Humanitarian,0.0,Equipment,other,0,0,2024,2,25,1,1
India,2024-02,Military,0.0,,other,0,0,2024,2,25,1,1
Ireland,2024-02,Financial,0.0,,other,0,0,2024,2,25,1,1
Ireland,2024-02,Humanitarian,0.0,Equipment,other,0,0,2024,2,25,1,1
Ireland,2024-02,Military,0.0,,other,0,0,2024,2,25,1,1
Italy,2024-02,Financial,0.0,,reluctant,0,1,2024,2,25,1,1
